tweet_id,tweet_text,label,tvt,cv_fold,tt,tvt2,tvt2_1,tvt2_2,tvt2_3
580348081100734464,"#germanwings ""sorry to confirm"" 144 passengers & 6 crew on board flight #4u9525 when it crashed in french alps URL",true,test,3,test,training,validation,validation,training
723504069814444033,purple reign! landmarks light up for prince after his sudden death 💜 #princerip URL,unverified,training,3,training,training,validation,training,training
553586860334010368,#charliehebdo killers shot dead by police,true,training,3,test,testting,training,validation,validation
640118021101604864,the insane reason why chinese drivers intentionally kill pedestrians they hit — via @slate URL URL,unverified,validation,1,test,validation,training,training,training
688751061503442944,we have now cut off every single path that iran could have used to build a bomb. —@potus #irandeal URL,non-rumor,training,0,test,training,training,training,validation
778530869208190976,hillary overcharges poorest campaign donors @lindasuhler @realdrgina @girlsfortrump @cinderella2b @kamvtv #us #usa🇺🇸 URL,unverified,validation,1,training,training,training,training,training
544291804057960448,first photos: hostage pressed against a window. #sydneysiege URL,true,validation,2,training,training,training,training,training
688004802245214208,study: minimum wage increases haven't hurt the restaurant industry. URL,non-rumor,validation,1,training,training,validation,validation,validation
743126914794037248,people blame the massacre in orlando on the nra. newsflash: the orlando shooter wasn't a nra member... but he was a registered democrat.,unverified,training,2,training,training,training,training,training
653432177632387072,study finds over a third of vegetarians eat meat...when drunk! URL URL,unverified,training,2,training,training,training,training,training
628604055644934144,whole foods' selling asparagus water is a sign the end times are near URL URL,true,test,2,training,training,training,validation,training
692163879909064704,#teenwolf starts in 5 minutes! rt if you're watching + tweeting + crying + screaming with @mtvteenwolf & me! URL,non-rumor,test,1,training,training,training,validation,validation
728273551883534336,caitlyn jenner will pose nude on the sports illustrated cover. her balls will be censored by a sad michael jordan face.,unverified,training,1,test,training,training,training,validation
524942470472548352,"the university of ottawa, just a five minute walk from the hill, is now on lockdown.",true,test,3,test,validation,training,training,training
552792544132997121,breaking charlie hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for URL URL,true,test,1,test,testting,training,training,validation
727834854931435522,evidence destroyed? campaign made payments to hard drive and document destruction company URL #makeamericagreatagain,unverified,validation,3,training,validation,training,training,training
544289311504355328,statement from prime minister tony abbott on sydney hostage situation. URL,true,training,0,test,training,validation,training,training
614494460747997184,theres' a double rainbow over the white house URL,true,training,2,training,training,validation,validation,training
615592870540488704,"if they can light up the white house like a rainbow, it sure as hell better be red, white & blue for independence day.",true,test,2,training,training,training,training,training
689661418484994049,.@arianagrande just created a unisex fragrance named after her brother: URL URL,non-rumor,test,0,training,training,training,training,testting
724603564946010112,twenty-five stories proving target’s pro-trans bathroom policy is dangerous URL,unverified,training,2,training,validation,training,training,validation
714598318333042688,"top trump strategist resigns, writes revealing open letter: URL",unverified,training,2,test,training,training,training,training
656848877463560192,i’m celebrating #backtothefuture day by bemoaning the lack of hoverboards while ignoring the fact that my phone contains all human knowledge,non-rumor,validation,2,test,validation,training,training,training
692157602554343424,waiting for the new episode of #teenwolf like... URL,non-rumor,training,1,training,training,training,training,validation
765735409984806912,"trump: dems ""failed and betrayed the africanamerican community” trump: “laziness is a trait in blacks, it really is"" URL",unverified,training,1,training,training,training,training,training
614610102927147008,bro there's either a black president in a rainbow whitehouse or i'm having the best trip ever,true,test,2,test,training,training,training,validation
614650850393391104,wow! what a way to end this historic day! URL #lovewins #loveislove #equalityforall #lgbt URL,true,training,2,test,validation,training,training,training
614648099542204416,white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL,true,training,3,training,validation,testting,training,training
544514564407427072,"police seem relaxed, suggesting all hostages are out and gunman no longer a threat URL #sydneysiege",true,training,2,test,training,validation,training,training
707305999971921920,"‘president petty strikes again’: obama will reportedly skip nancy reagan’s funeral,,, ✅ URL URL",unverified,training,2,training,training,training,testting,training
644329878876237824,alert: tsunami advisory issued for southern california from 3-7 a.m. local time. stay away from ocean and shoreline. #cawx #tsunami,non-rumor,validation,2,training,training,training,training,training
553566026030272512,"breaking: two hostage situations in france are linked, paris prosecutor says",true,training,1,training,training,training,training,training
715253497462145024,"just in: donald trump to @msnbc: ""there has to be some form of punishment"" for women who have an abortion.",unverified,training,1,training,training,training,training,training
693804277031157761,unstoppable! novak djokovic is now a perfect 6-for-6 in australian open finals after his win over andy murray. URL,non-rumor,test,0,training,validation,training,training,training
715268937873760256,"donald trump goes full anti-woman: ""punishment"" for women who abort URL URL",unverified,validation,2,training,validation,training,training,validation
763964234774347776,".@theweeknd donates $250,000 to black lives matter URL via @cnnent URL",non-rumor,validation,0,training,validation,validation,training,training
614616994499788800,"there's a rainbow over the white house right now, just the same as when dublin had one the day ireland legalized URL",true,test,0,training,training,training,training,training
693185853867294721,"meet quasimodo, the dog with the short spine URL URL",non-rumor,validation,2,training,training,training,training,training
553506608203169792,"map shows industrial estate where 2 #charliehebdo suspects are holed up, surrounded by police URL URL",true,validation,2,test,training,training,validation,testting
751856580874960897,"should say ""labor unions aligned with @hillaryclinton"" stopped dems from saying no tpp-they don't speak for nurses URL",unverified,training,2,training,validation,testting,training,training
712223438698627073,"keith richards 'once pulled a knife on donald trump', claims rolling stones' former promoter URL URL",unverified,training,1,training,testting,training,validation,testting
707405809181917184,"bachmann: obama ""classless"" for missing nancy reagan’s funeral URL URL",unverified,test,2,training,training,training,training,training
693013768738115584,uk heterosexual couple who want to enter civil partnership rather than marry lose challenge at london's high court URL,non-rumor,training,1,training,training,testting,training,training
744390771869102080,one of the men who wanted to copy the #orlando shooter was stopped in l.a. he was a liberal democrat and #berniebro. URL,unverified,training,2,training,training,validation,training,training
524959809402331137,senior u.s. official: canadian government has informed u.s. that one shooter is dead in ottawa. live blog: URL,true,validation,1,training,validation,validation,training,training
778689027918618625,"black men may have cause to run from police, massachusetts high court says URL",unverified,training,1,training,training,training,training,training
707412869860696064,"bachmann slams ""classless"" obama for skipping nancy reagan’s funeral URL URL",unverified,training,2,training,training,testting,training,validation
650710483289419776,"local school art project titled ""candlelight"" URL",unverified,training,1,training,training,testting,training,training
656523458139045889,is your drug dealer charging you more because of the 5p bag charge? let us know! ring 101 now URL,unverified,training,1,training,training,training,training,training
693135382309896192,"breaking: canada has four recent cases of #zika, all from travelers: public health agency",non-rumor,test,3,training,validation,validation,validation,testting
623533663947517952,gay marriage ruling? white house in rainbow colors within hours. 4 murdered marines & a murdered sailor? 5 days to lower the flag. nice.,true,training,1,training,training,training,training,training
692833140428017664,let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL,non-rumor,validation,1,training,validation,training,training,training
614599815280857088,look: @whitehouse lights up in rainbow colors to celebrate #scotus same-sex marriage ruling URL,true,training,3,test,validation,testting,training,training
693853310479155200,meet our new fave celebrity couple: leonardo dicaprio and his vape pen URL URL,non-rumor,training,3,training,validation,training,training,training
614615157730357248,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",true,training,2,training,testting,training,training,training
714851393861881857,"trump's top strategist, stephanie cegielski, has quit his campaign + just wrote an open letter to trump supporters: URL",unverified,training,1,test,training,training,validation,training
767859423150759936,study links clinical depression to getting dunked on URL URL,non-rumor,validation,1,test,validation,validation,validation,testting
764906140257837056,my dad is in the air force and that inspired me to have my back up job be president —lily: URL URL,non-rumor,training,2,training,training,training,training,training
619242759359037440,"obama 2008:""i support traditional marriage, christians vote for me"" obama 2015:""the white house is a rainbow. bring me my unicorn"" merica.",true,test,0,training,training,training,training,validation
552792913910833152,at least 11 dead in shooting at hq of #charliehebdo in #paris (police source) URL,true,test,1,training,training,training,training,training
764368020391223296,video : clueless hillary clinton calls for americans to respect and empathize with isis URL,unverified,training,3,training,testting,training,training,validation
741995157969592321,"orlando shooter, muslim, omar mateen was a registered democrat. URL",unverified,training,3,training,training,training,training,testting
767754921403899906,"of the 54 killed by young suicide bomber at wedding in turkey, 22 were under the age of 14. URL URL",non-rumor,training,3,training,validation,training,training,testting
692940257134653441,icymi: a dog accidentally stumbled into the middle of a local half marathon ... and earned 7th place. URL,non-rumor,training,1,test,training,training,training,training
667487418388488192,"the picture of a syrian child ""surrendering"" to a camera is real. URL URL",true,validation,1,test,training,training,training,validation
553586897168392192,#breaking : both charlie hebdo suspects killed as police storm building (police sources) URL URL,true,training,3,training,validation,validation,training,training
730516765525082112,a canadian teen didn't find a lost mayan city: URL URL,unverified,test,3,training,training,training,training,training
693128224960856064,iranian surveillance drone flies over u.s. aircraft carrier in persian gulf URL URL,non-rumor,training,3,training,training,training,validation,testting
553221600955621376,"clarissa, 27 years old, police trainee of montrouge police in #france. victim of this morning's attack. via @_batou_ URL",true,training,0,test,validation,validation,training,validation
693071538896162816,orphanage saved by bikini car wash URL URL,non-rumor,training,2,training,training,training,training,training
693869818366287872,"vanessa hudgens' father, gregory hudgens, dies the night before ""grease: live"" URL URL",non-rumor,validation,1,training,training,testting,testting,training
714998347111669760,we must address the political marginalization and institutional racism affecting people of color. read my plan: URL,unverified,validation,0,training,training,training,training,training
686666933949837312,"the guardian front page, tuesday 12 january 2016: david bowie 1947-2016 URL",non-rumor,training,1,training,training,training,validation,training
767710042816602112,powell: don't 'pin' this on me: ex-secretary of state rejects clinton claim he 'told her to use' email server URL,non-rumor,training,0,training,training,training,validation,training
714811995573325828,"an open letter to trump voters from his top strategist: stop supporting him, he doesn't want to win URL",unverified,training,0,test,validation,training,testting,training
728101712762834944,caitlyn jenner about to post nude for cover of sports illustrated.... 😳,unverified,validation,2,training,training,training,training,testting
544399927045283840,"nsw police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""it might take a bit of time"" URL",true,validation,3,training,validation,training,training,training
524947674164760577,breaking news: new york times is reporting the canadian soldier who was shot has died from their injuries. heartbreaking. #cdnpoli #ableg,true,training,1,training,training,training,validation,training
701539698452393986,"the 2016 race: no, the polling doesn’t prove bernie sanders won the hispanic vote in nevada URL",unverified,training,0,test,training,training,training,validation
653285570383335424,5p!!! hell no!!!!!! #5pbagcharge 😵😵 URL,unverified,training,2,training,training,training,validation,training
552792802309181440,#charliehebdo - 11 dead including 2 police in paris shooting. photo @martinbureau1 #afp URL,true,training,3,training,validation,training,training,training
707310135291416576,"obama to skip nancy reagan's funeral, as he did scalia's. this time, he'll be attending sxsw: URL",unverified,training,2,test,training,validation,training,training
693196937172951040,i almost started crying ... but i didn't want them to make me the crying face instead of jordan. --draymond green URL,non-rumor,training,3,test,training,validation,training,validation
614891047886434304,the white house was lit up with rainbow lights to celebrate marriage equality: URL URL,true,training,2,training,validation,training,training,training
525023025792835585,#ripnathancirillo rt @globeandmail: soldier killed at war memorial identified as cpl. nathan cirillo #ottawashooting URL,true,training,1,training,training,training,testting,training
765887221736046592,"#whiteliberalproverbs"" i'll have them n*ggers voting democratic for the next two hundred years"". lbj, founder of the modern welfare state",unverified,validation,1,training,training,training,validation,training
767561970182598657,nothing to see here. just nuggets forward wilson chandler catching a 350-pound fish: URL URL,non-rumor,validation,2,training,testting,validation,validation,training
687984820815851521,jimmy fallon and sesame street characters photobomb families & it's seriously adorable: URL URL,non-rumor,training,3,training,training,training,testting,training
544282227035869184,"breaking news: gunmen take hostages at sydney cafe, wave islamic flag URL URL",true,test,3,training,training,validation,validation,training
766822417712963584,"it's been 5 years since ""what makes you beautiful"" lit up our world like nobody else: URL URL",non-rumor,validation,3,test,validation,training,training,training
553558982476828674,"on israeli tv, an israeli woman speaks of her nephew,a mother with 6 month old baby, held hostage in the supermarket in paris. #jesuisjuif",true,training,1,training,validation,training,testting,testting
544290258951892992,central sydney shut down by police amid ongoing hostage situation: URL,true,test,1,training,training,validation,training,validation
650254360727973889,5p bag charge fi dead #robthisengland URL,unverified,training,2,training,validation,testting,training,training
544329935943237632,uber sydney trips from cbd will be free for riders. higher rates are still in place to encourage drivers to get into the cbd.,true,training,1,training,training,training,training,training
693586539562037248,what a rally for no. 1. oklahoma came back from 14 down and won 77-75 at lsu on this late jumper: URL,non-rumor,validation,2,test,training,validation,validation,training
764497123530375169,"man armed with knife on swiss train starts fire - seven people hospitalised with knife wounds and burns, police say URL",non-rumor,test,3,training,training,training,training,training
724939017410727938,"500,000 boycott target over trans bathroom policy... URL",unverified,validation,3,training,training,training,training,training
651044059222556674,"the best thing about the 5p plastic bag charge is that the cupboard next to my sink is now worth £672,348.",unverified,training,3,training,training,training,training,training
552802654641225728,charlie hebdo shooting latest: 12 dead and gunmen still at large URL URL,true,training,3,training,training,training,training,training
723477822950395904,purple pain: landmarks across globe light up in fitting prince tributes #ripprince URL URL,unverified,test,3,training,validation,training,testting,training
544305540286148609,a man believed to be the gunman filmed wearing a black headband inside the cafe URL URL,true,training,1,test,testting,training,validation,training
693906624776245249,"today's the day: if you don't have health insurance, make sure you #getcovered at URL now! URL",non-rumor,test,1,test,training,training,training,training
524923462398513152,shots fired on parliament hill after a man walked up with a gun. i'm locked in a security office on parliament hill,true,training,2,training,training,training,training,training
763896522790440960,layton police officer hospitalized after subway worker serves him meth and thc in his drink (video) URL,unverified,training,3,training,training,training,testting,training
616421546702336000,"woah, nature. URL URL",true,training,3,training,training,training,training,training
524944399890124801,recap: gunman shot dead inside parliament buildings; police believe there may be others on loose. cdn soldier shot earlier at war memorial.,true,training,1,training,training,training,training,training
686657138270277634,photos of the day URL URL,non-rumor,test,1,test,training,validation,training,training
544391176137089024,"hostage taker in sydney cafe demands isis flag and call with australian pm, sky news reports. URL #sydneysiege",true,validation,3,training,training,testting,training,training
524969201102901248,mps credit sergeant-at-arms for saving lives in parliament hill shootings URL URL,true,test,3,test,validation,validation,testting,training
756690088533393409,"laziness is a trait in blacks, 1991 book quotes trump as saying: URL URL",unverified,training,0,training,testting,training,training,training
767807335691653120,"these louisiana politicians are demanding flood aid, but voted against sandy relief URL URL",non-rumor,test,2,training,training,training,training,training
552806757672964097,"update: 12 now confirmed dead in #charliehebdo attack in paris, @ap is reporting. story: URL (ap) URL",true,training,3,test,training,validation,validation,training
693761289601060864,"at least 30 people killed in double blast near shia shrine of sayyida zeinab, south of damascus - syrian state media URL",non-rumor,training,1,test,training,training,training,training
544350567183556608,we can see people coming out a firedoor near the lindt cafe to waiting police. 2-3 people. hard to see. #sydneysiege,true,training,1,training,training,validation,validation,training
758825535480864769,hillary clinton is lying. clinton is not first woman nominated for president. it was victoria woodhull in 1872. to … URL,unverified,training,1,test,training,training,training,training
707300612862566400,"obama to skip nancy reagan’s funeral, attend entertainment festival instead URL URL",unverified,training,1,training,validation,validation,training,validation
693080409282846720,.@potus will make his latest push to advance equal pay for women today URL URL,non-rumor,training,2,training,training,validation,training,testting
614593386188828672,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,true,test,3,training,validation,training,training,training
692665281362202624,"we've devoted 24 pages to #batman v #superman, interviewing @zacksnyder, @benaffleck, henry cavill, @galgadot... URL",non-rumor,training,2,training,training,training,validation,training
767129248045948929,"‘i can’t do this anymore,’ think 320 million americans quietly going about day URL URL",non-rumor,training,3,test,training,training,training,training
692701223326056449,we hope you're as excited about thursday as this kid was about lebron's easy basket: URL,non-rumor,validation,1,training,validation,validation,training,training
732981604826677249,target says boycott over transgender bathroom policy isn't hurting sales URL,unverified,training,3,training,training,validation,training,training
692753210692476928,french police still searching for woman who may have been accompanying 28-year-old man arrested at disneyland paris URL,non-rumor,validation,3,test,training,training,training,training
650046859537448960,an openly gay man said that he and his partner met with pope francis a day before kim davis did URL,true,training,3,training,validation,training,testting,training
693171092555431936,watch: tommy chong made a pro-bernie sanders video URL URL,non-rumor,training,3,training,training,training,training,training
693546915892428800,jeb bush campaign kicks off 3-state farewell tour with iowa town hall meeting URL URL,non-rumor,training,1,training,validation,training,training,training
544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place URL URL,true,training,2,test,training,testting,validation,training
760109079133990912,“after school satan clubs”? URL,unverified,test,1,test,validation,validation,validation,validation
779633844680962048,this network of tunnels is from the stone age however no one knows how they could've been constructed at the time URL,unverified,test,2,training,validation,validation,training,training
765859710503378944,"top north korean diplomat who disappeared from london embassy has defected to south korea, seoul confirms URL",non-rumor,test,2,training,training,training,testting,training
